date,2020,last3,last1,home,away,2019
2019-02-03,5.0%,4.9%,2.4%,4.8%,5.3%,4.1%
2019-02-04,5.0%,4.9%,2.4%,4.8%,5.3%,4.1%
2019-02-05,5.0%,4.9%,2.4%,4.8%,5.3%,4.1%
2019-02-06,5.0%,4.9%,2.4%,4.8%,5.3%,4.1%
2019-02-07,5.1%,4.3%,7.1%,4.8%,5.3%,4.1%
2019-02-08,5.1%,4.3%,7.1%,4.8%,5.3%,4.1%
2019-02-09,5.1%,5.0%,5.3%,4.8%,5.3%,4.1%
2019-02-10,5.1%,5.8%,5.3%,4.9%,5.3%,4.1%
2019-02-11,5.1%,5.8%,5.3%,4.9%,5.3%,4.1%
2019-02-12,5.1%,4.5%,2.5%,4.8%,5.3%,4.1%
2019-02-13,5.1%,4.5%,2.5%,4.8%,5.3%,4.1%
2019-02-14,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-15,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-16,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-17,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-18,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-19,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-20,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-21,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-22,5.0%,3.8%,3.4%,4.7%,5.3%,4.1%
2019-02-23,5.0%,3.6%,4.9%,4.7%,5.3%,4.1%
2019-02-24,5.0%,3.4%,2.2%,4.6%,5.3%,4.1%
2019-02-25,5.0%,3.4%,2.2%,4.6%,5.3%,4.1%
2019-02-26,4.9%,3.4%,3.3%,4.6%,5.3%,4.1%
2019-02-27,4.9%,3.4%,3.3%,4.6%,5.3%,4.1%
2019-02-28,5.0%,5.1%,9.6%,4.6%,5.4%,4.1%
2019-03-01,5.0%,5.1%,9.6%,4.6%,5.4%,4.1%
2019-03-02,5.0%,5.5%,4.1%,4.6%,5.4%,4.1%
2019-03-03,5.0%,5.5%,4.1%,4.6%,5.4%,4.1%
2019-03-04,5.0%,6.2%,5.6%,4.6%,5.4%,4.1%
2019-03-05,5.0%,6.2%,5.6%,4.6%,5.4%,4.1%
2019-03-06,5.1%,5.7%,8.3%,4.6%,5.5%,4.1%
2019-03-07,5.0%,5.8%,3.4%,4.6%,5.5%,4.1%
2019-03-08,5.0%,5.8%,3.4%,4.6%,5.5%,4.1%
2019-03-09,5.0%,5.5%,4.8%,4.6%,5.5%,4.1%
2019-03-10,5.0%,5.5%,4.8%,4.6%,5.5%,4.1%
2019-03-11,5.0%,4.6%,5.5%,4.6%,5.5%,4.1%
2019-03-12,5.0%,4.6%,5.5%,4.6%,5.5%,4.1%
2019-03-13,5.0%,3.5%,0.0%,4.5%,5.5%,4.1%
2019-03-14,5.0%,3.5%,0.0%,4.5%,5.5%,4.1%
2019-03-15,5.0%,3.5%,0.0%,4.5%,5.5%,4.1%
2019-03-16,5.0%,4.0%,6.1%,4.5%,5.5%,4.1%
2019-03-17,5.0%,4.0%,6.1%,4.5%,5.5%,4.1%
2019-03-18,5.0%,4.2%,5.8%,4.5%,5.5%,4.1%
2019-03-19,5.0%,5.6%,4.8%,4.5%,5.5%,4.1%
2019-03-20,5.0%,5.6%,4.8%,4.5%,5.5%,4.1%
2019-03-21,5.0%,4.3%,2.2%,4.4%,5.5%,4.1%
2019-03-22,5.0%,4.3%,2.2%,4.4%,5.5%,4.1%
2019-03-23,5.0%,4.3%,2.2%,4.4%,5.5%,4.1%
2019-03-24,4.9%,3.3%,3.2%,4.4%,5.5%,4.1%
2019-03-25,4.9%,3.3%,3.2%,4.4%,5.5%,4.1%
2019-03-26,4.9%,3.3%,3.2%,4.4%,5.5%,4.1%
2019-03-27,4.9%,2.6%,2.3%,4.4%,5.4%,4.1%
2019-03-28,4.8%,1.9%,0.0%,4.3%,5.4%,4.1%
2019-03-29,4.8%,1.9%,0.0%,4.3%,5.4%,4.1%
2019-03-30,4.8%,1.9%,0.0%,4.3%,5.4%,4.1%
2019-03-31,4.9%,3.1%,6.7%,4.3%,5.4%,4.1%
2019-04-01,4.9%,3.1%,6.7%,4.3%,5.4%,4.1%
2019-04-02,4.8%,3.3%,2.7%,4.3%,5.3%,4.1%
2019-04-03,4.8%,3.3%,2.7%,4.3%,5.3%,4.1%
2019-04-04,4.8%,5.0%,5.2%,4.3%,5.3%,4.1%
2019-04-05,4.8%,5.0%,5.2%,4.3%,5.3%,4.1%
2019-04-06,4.8%,5.0%,5.2%,4.3%,5.3%,4.1%
2019-04-07,4.8%,3.9%,3.4%,4.3%,5.3%,4.1%
2019-04-08,4.8%,3.9%,3.4%,4.3%,5.3%,4.1%
2019-04-09,4.8%,3.9%,3.4%,4.3%,5.3%,4.1%
2019-04-10,4.8%,4.3%,4.3%,4.3%,5.3%,4.1%
2019-04-11,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-12,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-13,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-14,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-15,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-16,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-17,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-18,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-19,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-20,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-21,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-22,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-23,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-24,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-25,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-26,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-27,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-28,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-29,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-04-30,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-01,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-02,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-03,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-04,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-05,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-06,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-07,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-08,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-09,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-10,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-11,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-12,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-13,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-14,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-15,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-16,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-17,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-18,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-19,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-20,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-21,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-22,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-23,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-24,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-25,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-26,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-27,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-28,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-29,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-30,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-05-31,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-01,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-02,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-03,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-04,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-05,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-06,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-07,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-08,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-09,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-10,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-11,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-12,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-13,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-14,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-15,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-16,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-17,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-18,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-19,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-20,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-21,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-22,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-23,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-24,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-25,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-26,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-27,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-28,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-29,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-06-30,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-01,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-02,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-03,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-04,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-05,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-06,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-07,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-08,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-09,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-10,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-11,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-12,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-13,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-14,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-15,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-16,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-17,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-18,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-19,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-20,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-21,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-22,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-23,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-24,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-25,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-26,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-27,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-28,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-29,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-30,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-07-31,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-01,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-02,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-03,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-04,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-05,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-06,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-07,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-08,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-09,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-10,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-11,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-12,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
2019-08-13,4.8%,3.6%,3.2%,4.3%,5.3%,4.1%
