date,2020,last3,last1,home,away,2019
2014-01-14,6.2%,6.6%,4.0%,7.2%,5.1%,6.3%
2014-01-15,6.2%,6.6%,4.0%,7.2%,5.1%,6.3%
2014-01-16,6.2%,6.6%,5.8%,7.2%,5.1%,6.3%
2014-01-17,6.2%,6.6%,5.8%,7.2%,5.1%,6.3%
2014-01-18,6.2%,5.4%,6.3%,7.2%,5.2%,6.3%
2014-01-19,6.4%,7.5%,10.3%,7.4%,5.2%,6.3%
2014-01-20,6.4%,7.5%,10.3%,7.4%,5.2%,6.3%
2014-01-21,6.3%,7.7%,6.0%,7.4%,5.2%,6.3%
2014-01-22,6.3%,7.7%,6.0%,7.4%,5.2%,6.3%
2014-01-23,6.4%,8.6%,9.1%,7.4%,5.4%,6.3%
2014-01-24,6.4%,8.6%,9.1%,7.4%,5.4%,6.3%
2014-01-25,6.3%,6.1%,2.6%,7.2%,5.4%,6.3%
2014-01-26,6.3%,6.0%,5.7%,7.2%,5.4%,6.3%
2014-01-27,6.3%,6.0%,5.7%,7.2%,5.4%,6.3%
2014-01-28,6.3%,4.6%,5.5%,7.1%,5.4%,6.3%
2014-01-29,6.3%,4.6%,5.5%,7.1%,5.4%,6.3%
2014-01-30,6.4%,7.3%,11.3%,7.1%,5.7%,6.3%
2014-01-31,6.4%,7.3%,11.3%,7.1%,5.7%,6.3%
2014-02-01,6.4%,7.3%,11.3%,7.1%,5.7%,6.3%
2014-02-02,6.4%,8.5%,8.8%,7.1%,5.8%,6.3%
2014-02-03,6.4%,8.5%,8.8%,7.1%,5.8%,6.3%
2014-02-04,6.4%,7.7%,2.9%,7.1%,5.7%,6.3%
2014-02-05,6.4%,6.6%,7.5%,7.1%,5.8%,6.3%
2014-02-06,6.4%,6.6%,7.5%,7.1%,5.8%,6.3%
2014-02-07,6.3%,4.7%,3.6%,7.1%,5.7%,6.3%
2014-02-08,6.3%,4.7%,3.6%,7.1%,5.7%,6.3%
2014-02-09,6.3%,4.7%,3.6%,7.1%,5.7%,6.3%
2014-02-10,6.4%,6.1%,7.3%,7.1%,5.7%,6.3%
2014-02-11,6.4%,6.1%,7.3%,7.1%,5.7%,6.3%
2014-02-12,6.4%,5.7%,6.2%,7.1%,5.7%,6.3%
2014-02-13,6.4%,5.7%,6.2%,7.1%,5.7%,6.3%
2014-02-14,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-15,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-16,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-17,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-18,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-19,6.5%,8.3%,11.9%,7.2%,5.7%,6.3%
2014-02-20,6.5%,9.1%,9.6%,7.2%,5.9%,6.3%
2014-02-21,6.5%,9.1%,9.6%,7.2%,5.9%,6.3%
2014-02-22,6.5%,9.7%,8.0%,7.3%,5.9%,6.3%
2014-02-23,6.5%,9.7%,8.0%,7.3%,5.9%,6.3%
2014-02-24,6.5%,7.4%,4.5%,7.3%,5.8%,6.3%
2014-02-25,6.5%,7.4%,4.5%,7.3%,5.8%,6.3%
2014-02-26,6.4%,5.0%,2.4%,7.3%,5.7%,6.3%
2014-02-27,6.5%,5.9%,10.7%,7.4%,5.7%,6.3%
2014-02-28,6.5%,5.9%,10.7%,7.4%,5.7%,6.3%
2014-03-01,6.4%,5.1%,2.4%,7.4%,5.6%,6.3%
2014-03-02,6.4%,5.1%,2.4%,7.4%,5.6%,6.3%
2014-03-03,6.4%,6.5%,6.3%,7.4%,5.6%,6.3%
2014-03-04,6.4%,3.4%,1.4%,7.4%,5.5%,6.3%
2014-03-05,6.4%,3.4%,1.4%,7.4%,5.5%,6.3%
2014-03-06,6.3%,4.2%,4.6%,7.4%,5.5%,6.3%
2014-03-07,6.3%,4.2%,4.6%,7.4%,5.5%,6.3%
2014-03-08,6.3%,2.9%,2.6%,7.2%,5.5%,6.3%
2014-03-09,6.3%,2.9%,2.6%,7.2%,5.5%,6.3%
2014-03-10,6.3%,5.4%,9.5%,7.3%,5.5%,6.3%
2014-03-11,6.3%,5.4%,9.5%,7.3%,5.5%,6.3%
2014-03-12,6.3%,6.1%,6.3%,7.2%,5.5%,6.3%
2014-03-13,6.3%,6.1%,6.3%,7.2%,5.5%,6.3%
2014-03-14,6.3%,6.9%,5.1%,7.2%,5.5%,6.3%
2014-03-15,6.3%,6.9%,5.1%,7.2%,5.5%,6.3%
2014-03-16,6.3%,7.0%,9.4%,7.2%,5.5%,6.3%
2014-03-17,6.3%,7.0%,9.4%,7.2%,5.5%,6.3%
2014-03-18,6.3%,6.7%,5.3%,7.2%,5.5%,6.3%
2014-03-19,6.3%,6.7%,5.3%,7.2%,5.5%,6.3%
2014-03-20,6.4%,8.3%,9.9%,7.2%,5.6%,6.3%
2014-03-21,6.4%,8.3%,9.9%,7.2%,5.6%,6.3%
2014-03-22,6.5%,9.4%,12.7%,7.2%,5.8%,6.3%
2014-03-23,6.5%,10.5%,9.2%,7.2%,5.8%,6.3%
2014-03-24,6.5%,10.5%,9.2%,7.2%,5.8%,6.3%
2014-03-25,6.6%,10.5%,9.6%,7.3%,5.8%,6.3%
2014-03-26,6.6%,10.5%,9.6%,7.3%,5.8%,6.3%
2014-03-27,6.6%,10.5%,9.6%,7.3%,5.8%,6.3%
2014-03-28,6.6%,10.5%,9.6%,7.3%,5.8%,6.3%
2014-03-29,6.5%,6.7%,1.2%,7.1%,5.8%,6.3%
2014-03-30,6.5%,6.7%,1.2%,7.1%,5.8%,6.3%
2014-03-31,6.5%,5.4%,5.7%,7.1%,5.8%,6.3%
2014-04-01,6.4%,3.7%,3.9%,7.1%,5.8%,6.3%
2014-04-02,6.4%,3.7%,3.9%,7.1%,5.8%,6.3%
2014-04-03,6.4%,4.7%,4.2%,7.1%,5.7%,6.3%
2014-04-04,6.4%,4.7%,4.2%,7.1%,5.7%,6.3%
2014-04-05,6.4%,5.1%,7.4%,7.1%,5.7%,6.3%
2014-04-06,6.4%,5.3%,4.7%,7.1%,5.7%,6.3%
2014-04-07,6.4%,5.3%,4.7%,7.1%,5.7%,6.3%
2014-04-08,6.4%,5.3%,4.7%,7.1%,5.7%,6.3%
2014-04-09,6.4%,5.3%,4.7%,7.1%,5.7%,6.3%
2014-04-10,6.4%,7.3%,10.0%,7.1%,5.8%,6.3%
2014-04-11,6.4%,7.3%,10.0%,7.1%,5.8%,6.3%
2014-04-12,6.5%,7.5%,8.1%,7.1%,5.8%,6.3%
2014-04-13,6.5%,7.5%,8.1%,7.1%,5.8%,6.3%
2014-04-14,6.4%,6.5%,1.2%,7.1%,5.7%,6.3%
2014-04-15,6.4%,4.6%,4.2%,7.0%,5.7%,6.3%
2014-04-16,6.4%,4.6%,4.2%,7.0%,5.7%,6.3%
2014-04-17,6.4%,3.4%,4.7%,7.0%,5.7%,6.3%
2014-04-18,6.4%,3.4%,4.7%,7.0%,5.7%,6.3%
2014-04-19,6.4%,3.4%,4.7%,7.0%,5.7%,6.3%
2014-04-20,6.4%,3.4%,4.7%,7.0%,5.7%,6.3%
2014-04-21,6.3%,4.3%,4.1%,7.0%,5.7%,6.3%
2014-04-22,6.3%,4.3%,4.1%,7.0%,5.7%,6.3%
2014-04-23,6.3%,5.0%,6.2%,7.0%,5.7%,6.3%
2014-04-24,6.3%,5.0%,6.2%,7.0%,5.7%,6.3%
2014-04-25,6.3%,5.0%,6.2%,7.0%,5.7%,6.3%
2014-04-26,6.3%,4.2%,2.3%,7.0%,5.6%,6.3%
2014-04-27,6.3%,4.2%,2.3%,7.0%,5.6%,6.3%
2014-04-28,6.3%,4.4%,4.7%,7.0%,5.6%,6.3%
2014-04-29,6.3%,4.4%,4.7%,7.0%,5.6%,6.3%
2014-04-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-28,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-29,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-05-31,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-28,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-29,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-06-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-28,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-29,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-07-31,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-28,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-29,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-08-31,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-28,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-29,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-09-30,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-01,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-02,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-03,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-04,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-05,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-06,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-07,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-08,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-09,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-10,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-11,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-12,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-13,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-14,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-15,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-16,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-17,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-18,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-19,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-20,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-21,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-22,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-23,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-24,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-25,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-26,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-27,6.3%,5.7%,10.8%,7.0%,5.6%,6.3%
2014-10-28,--,--,--,--,--,6.3%
2014-10-29,--,--,--,--,--,6.3%
2014-10-30,4.7%,4.7%,4.7%,--,4.7%,6.3%
2014-10-31,4.7%,4.7%,4.7%,--,4.7%,6.3%
2014-11-01,9.5%,9.5%,13.5%,13.5%,4.7%,6.3%
2014-11-02,9.5%,9.5%,9.4%,13.5%,7.1%,6.3%
2014-11-03,9.5%,9.5%,9.4%,13.5%,7.1%,6.3%
2014-11-04,9.5%,9.5%,9.4%,13.5%,7.1%,6.3%
2014-11-05,9.7%,11.2%,10.2%,12.0%,7.1%,6.3%
2014-11-06,8.4%,7.6%,3.4%,12.0%,5.8%,6.3%
2014-11-07,8.4%,7.6%,3.4%,12.0%,5.8%,6.3%
2014-11-08,8.1%,6.7%,6.6%,12.0%,6.0%,6.3%
2014-11-09,7.4%,4.2%,2.5%,9.2%,6.0%,6.3%
2014-11-10,7.4%,4.2%,2.5%,9.2%,6.0%,6.3%
2014-11-11,7.7%,6.3%,10.0%,9.3%,6.0%,6.3%
2014-11-12,7.7%,6.3%,10.0%,9.3%,6.0%,6.3%
2014-11-13,7.7%,6.3%,10.0%,9.3%,6.0%,6.3%
2014-11-14,7.7%,6.8%,7.9%,9.3%,6.4%,6.3%
2014-11-15,7.7%,6.8%,7.9%,9.3%,6.4%,6.3%
2014-11-16,7.8%,8.9%,9.1%,9.3%,6.4%,6.3%
2014-11-17,7.8%,8.9%,9.1%,9.3%,6.4%,6.3%
2014-11-18,7.4%,6.5%,2.5%,9.3%,5.8%,6.3%
2014-11-19,7.4%,6.5%,2.5%,9.3%,5.8%,6.3%
2014-11-20,7.4%,6.5%,2.5%,9.3%,5.8%,6.3%
2014-11-21,7.2%,5.6%,5.4%,9.3%,5.7%,6.3%
2014-11-22,6.9%,3.4%,2.5%,9.3%,5.3%,6.3%
2014-11-23,6.9%,3.4%,2.5%,9.3%,5.3%,6.3%
2014-11-24,6.9%,3.4%,2.5%,9.3%,5.3%,6.3%
2014-11-25,6.6%,3.8%,3.5%,9.3%,5.1%,6.3%
2014-11-26,6.5%,3.6%,4.7%,9.3%,5.1%,6.3%
2014-11-27,6.5%,3.6%,4.7%,9.3%,5.1%,6.3%
2014-11-28,6.5%,3.6%,4.7%,9.3%,5.1%,6.3%
2014-11-29,7.0%,7.6%,14.1%,9.3%,6.0%,6.3%
2014-11-30,7.0%,7.6%,14.1%,9.3%,6.0%,6.3%
2014-12-01,7.0%,8.4%,5.8%,9.3%,6.0%,6.3%
2014-12-02,7.0%,8.4%,5.8%,9.3%,6.0%,6.3%
2014-12-03,6.9%,8.6%,5.9%,8.6%,6.0%,6.3%
2014-12-04,6.6%,4.3%,1.1%,8.6%,5.6%,6.3%
2014-12-05,6.6%,4.3%,1.1%,8.6%,5.6%,6.3%
2014-12-06,6.6%,4.3%,1.1%,8.6%,5.6%,6.3%
2014-12-07,6.4%,3.6%,3.4%,7.9%,5.6%,6.3%
2014-12-08,6.4%,3.6%,3.4%,7.9%,5.6%,6.3%
2014-12-09,6.4%,3.6%,3.4%,7.9%,5.6%,6.3%
2014-12-10,6.4%,3.6%,3.4%,7.9%,5.6%,6.3%
2014-12-11,6.7%,5.6%,12.5%,8.5%,5.6%,6.3%
2014-12-12,6.7%,5.6%,12.5%,8.5%,5.6%,6.3%
2014-12-13,6.5%,6.4%,3.4%,7.9%,5.6%,6.3%
2014-12-14,6.5%,6.4%,3.4%,7.9%,5.6%,6.3%
2014-12-15,6.7%,8.6%,10.0%,7.9%,5.9%,6.3%
2014-12-16,6.7%,6.8%,7.2%,7.9%,6.0%,6.3%
2014-12-17,6.7%,6.8%,7.2%,7.9%,6.0%,6.3%
2014-12-18,6.7%,6.8%,7.2%,7.9%,6.0%,6.3%
2014-12-19,6.8%,9.0%,9.8%,8.1%,6.0%,6.3%
2014-12-20,6.7%,6.6%,3.2%,8.1%,5.8%,6.3%
2014-12-21,6.7%,6.6%,3.2%,8.1%,5.8%,6.3%
2014-12-22,6.7%,6.6%,3.2%,8.1%,5.8%,6.3%
2014-12-23,6.9%,8.7%,13.0%,8.6%,5.8%,6.3%
2014-12-24,7.0%,8.1%,7.9%,8.6%,5.9%,6.3%
2014-12-25,7.0%,8.1%,7.9%,8.6%,5.9%,6.3%
2014-12-26,7.0%,9.6%,7.6%,8.5%,5.9%,6.3%
2014-12-27,7.0%,9.6%,7.6%,8.5%,5.9%,6.3%
2014-12-28,7.0%,7.4%,6.8%,8.4%,5.9%,6.3%
2014-12-29,7.0%,7.4%,6.8%,8.4%,5.9%,6.3%
2014-12-30,7.0%,7.6%,8.4%,8.4%,6.0%,6.3%
2014-12-31,7.2%,9.4%,13.3%,8.7%,6.0%,6.3%
2015-01-01,7.2%,9.4%,13.3%,8.7%,6.0%,6.3%
2015-01-02,7.6%,14.0%,19.6%,9.4%,6.0%,6.3%
2015-01-03,7.6%,14.0%,19.6%,9.4%,6.0%,6.3%
2015-01-04,7.7%,13.8%,9.0%,9.4%,6.0%,6.3%
2015-01-05,7.7%,13.8%,9.0%,9.4%,6.0%,6.3%
2015-01-06,7.8%,13.3%,11.8%,9.6%,6.0%,6.3%
2015-01-07,7.8%,13.3%,11.8%,9.6%,6.0%,6.3%
2015-01-08,7.8%,9.3%,6.4%,9.4%,6.0%,6.3%
2015-01-09,7.8%,9.3%,6.4%,9.4%,6.0%,6.3%
2015-01-10,7.8%,9.4%,9.3%,9.4%,6.2%,6.3%
2015-01-11,7.8%,7.3%,6.2%,9.3%,6.2%,6.3%
2015-01-12,7.8%,7.3%,6.2%,9.3%,6.2%,6.3%
2015-01-13,7.7%,7.3%,6.2%,9.1%,6.2%,6.3%
2015-01-14,7.7%,7.3%,6.2%,9.1%,6.2%,6.3%
2015-01-15,7.7%,6.2%,6.4%,9.0%,6.2%,6.3%
2015-01-16,7.7%,6.2%,6.4%,9.0%,6.2%,6.3%
2015-01-17,7.7%,6.6%,7.1%,9.0%,6.2%,6.3%
2015-01-18,7.6%,6.5%,6.0%,8.9%,6.2%,6.3%
2015-01-19,7.6%,6.5%,6.0%,8.9%,6.2%,6.3%
2015-01-20,7.7%,7.7%,10.0%,8.9%,6.4%,6.3%
2015-01-21,7.7%,7.7%,10.0%,8.9%,6.4%,6.3%
2015-01-22,7.7%,7.7%,10.0%,8.9%,6.4%,6.3%
2015-01-23,7.7%,8.6%,9.9%,8.9%,6.4%,6.3%
2015-01-24,7.7%,8.7%,6.1%,8.9%,6.4%,6.3%
2015-01-25,7.7%,8.7%,6.1%,8.9%,6.4%,6.3%
2015-01-26,7.8%,9.3%,11.9%,9.0%,6.4%,6.3%
