date,2020,last3,last1,home,away,2019
2017-01-29,6.0%,7.8%,10.1%,6.5%,5.5%,6.4%
2017-01-30,6.0%,7.0%,5.1%,6.4%,5.5%,6.4%
2017-01-31,6.0%,7.0%,5.1%,6.4%,5.5%,6.4%
2017-02-01,6.0%,7.0%,5.1%,6.4%,5.5%,6.4%
2017-02-02,5.9%,5.6%,2.0%,6.4%,5.4%,6.4%
2017-02-03,5.9%,5.6%,2.0%,6.4%,5.4%,6.4%
2017-02-04,5.9%,4.7%,7.1%,6.4%,5.5%,6.4%
2017-02-05,5.9%,4.7%,7.1%,6.4%,5.5%,6.4%
2017-02-06,5.9%,4.7%,7.1%,6.4%,5.5%,6.4%
2017-02-07,5.9%,4.3%,3.8%,6.4%,5.4%,6.4%
2017-02-08,5.9%,4.3%,3.8%,6.4%,5.4%,6.4%
2017-02-09,5.8%,4.6%,2.3%,6.4%,5.3%,6.4%
2017-02-10,5.8%,4.6%,2.3%,6.4%,5.3%,6.4%
2017-02-11,5.8%,3.8%,5.3%,6.4%,5.3%,6.4%
2017-02-12,5.8%,3.8%,5.3%,6.4%,5.3%,6.4%
2017-02-13,5.7%,3.4%,2.5%,6.4%,5.2%,6.4%
2017-02-14,5.7%,3.4%,2.5%,6.4%,5.2%,6.4%
2017-02-15,5.7%,4.7%,6.5%,6.4%,5.2%,6.4%
2017-02-16,5.7%,4.7%,6.5%,6.4%,5.2%,6.4%
2017-02-17,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-18,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-19,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-20,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-21,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-22,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-23,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-24,5.8%,5.5%,7.8%,6.4%,5.2%,6.4%
2017-02-25,5.8%,6.1%,4.3%,6.3%,5.2%,6.4%
2017-02-26,5.7%,4.0%,0.0%,6.3%,5.0%,6.4%
2017-02-27,5.7%,4.0%,0.0%,6.3%,5.0%,6.4%
2017-02-28,5.7%,4.0%,0.0%,6.3%,5.0%,6.4%
2017-03-01,5.6%,2.8%,3.8%,6.2%,5.0%,6.4%
2017-03-02,5.6%,2.8%,3.8%,6.2%,5.0%,6.4%
2017-03-03,5.6%,3.2%,5.7%,6.2%,5.0%,6.4%
2017-03-04,5.6%,3.2%,5.7%,6.2%,5.0%,6.4%
2017-03-05,5.5%,3.2%,0.0%,6.0%,5.0%,6.4%
2017-03-06,5.5%,3.2%,0.0%,6.0%,5.0%,6.4%
2017-03-07,5.5%,3.8%,5.4%,6.0%,5.1%,6.4%
2017-03-08,5.5%,3.8%,5.4%,6.0%,5.1%,6.4%
2017-03-09,5.5%,3.4%,4.5%,6.0%,5.0%,6.4%
2017-03-10,5.5%,3.4%,4.5%,6.0%,5.0%,6.4%
2017-03-11,5.5%,5.6%,6.7%,6.1%,5.0%,6.4%
2017-03-12,5.5%,5.6%,6.7%,6.1%,5.0%,6.4%
2017-03-13,5.5%,4.9%,3.5%,6.1%,5.0%,6.4%
2017-03-14,5.5%,5.2%,5.4%,6.1%,5.0%,6.4%
2017-03-15,5.5%,5.2%,5.4%,6.1%,5.0%,6.4%
2017-03-16,5.5%,5.3%,7.1%,6.1%,5.0%,6.4%
2017-03-17,5.5%,5.3%,7.1%,6.1%,5.0%,6.4%
2017-03-18,5.5%,6.1%,5.9%,6.1%,5.0%,6.4%
2017-03-19,5.6%,7.9%,11.1%,6.2%,5.0%,6.4%
2017-03-20,5.6%,7.9%,11.1%,6.2%,5.0%,6.4%
2017-03-21,5.6%,7.9%,11.1%,6.2%,5.0%,6.4%
2017-03-22,5.7%,9.0%,10.5%,6.2%,5.2%,6.4%
2017-03-23,5.6%,8.3%,3.4%,6.1%,5.2%,6.4%
2017-03-24,5.6%,8.3%,3.4%,6.1%,5.2%,6.4%
2017-03-25,5.6%,6.8%,6.0%,6.1%,5.2%,6.4%
2017-03-26,5.6%,6.8%,6.0%,6.1%,5.2%,6.4%
2017-03-27,5.6%,3.9%,2.4%,6.1%,5.1%,6.4%
2017-03-28,5.6%,3.5%,2.4%,6.0%,5.1%,6.4%
2017-03-29,5.6%,3.5%,2.4%,6.0%,5.1%,6.4%
2017-03-30,5.6%,3.5%,2.4%,6.0%,5.1%,6.4%
2017-03-31,5.6%,4.0%,3.6%,6.0%,5.1%,6.4%
2017-04-01,5.6%,4.0%,3.6%,6.0%,5.1%,6.4%
2017-04-02,5.5%,3.5%,4.4%,5.9%,5.1%,6.4%
2017-04-03,5.6%,5.1%,7.4%,5.9%,5.2%,6.4%
2017-04-04,5.6%,5.1%,7.4%,5.9%,5.2%,6.4%
2017-04-05,5.5%,5.4%,4.5%,5.9%,5.2%,6.4%
2017-04-06,5.5%,5.4%,4.5%,5.9%,5.2%,6.4%
2017-04-07,5.6%,6.2%,6.6%,5.9%,5.2%,6.4%
2017-04-08,5.6%,6.2%,6.6%,5.9%,5.2%,6.4%
2017-04-09,5.6%,6.2%,6.5%,5.9%,5.3%,6.4%
2017-04-10,5.6%,6.2%,6.5%,5.9%,5.3%,6.4%
2017-04-11,5.6%,6.0%,4.8%,5.9%,5.3%,6.4%
2017-04-12,5.6%,6.0%,4.8%,5.9%,5.2%,6.4%
2017-04-13,5.6%,5.3%,4.7%,5.9%,5.2%,6.4%
2017-04-14,5.6%,5.3%,4.7%,5.9%,5.2%,6.4%
2017-04-15,5.6%,5.3%,4.7%,5.9%,5.2%,6.4%
2017-04-16,5.6%,5.3%,4.7%,5.9%,5.2%,6.4%
2017-04-17,5.6%,5.9%,8.1%,5.9%,5.3%,6.4%
2017-04-18,5.6%,5.9%,8.1%,5.9%,5.3%,6.4%
2017-04-19,5.6%,6.7%,7.3%,5.9%,5.3%,6.4%
2017-04-20,5.6%,6.7%,7.3%,5.9%,5.3%,6.4%
2017-04-21,5.6%,6.7%,7.3%,5.9%,5.3%,6.4%
2017-04-22,5.6%,8.3%,9.3%,6.0%,5.3%,6.4%
2017-04-23,5.6%,8.3%,9.3%,6.0%,5.3%,6.4%
2017-04-24,5.6%,7.2%,4.9%,5.9%,5.3%,6.4%
2017-04-25,5.6%,6.8%,3.7%,5.9%,5.3%,6.4%
2017-04-26,5.6%,6.8%,3.7%,5.9%,5.3%,6.4%
2017-04-27,5.6%,6.2%,5.7%,5.9%,5.4%,6.4%
2017-04-28,5.6%,6.2%,5.7%,5.9%,5.4%,6.4%
2017-04-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-04-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-17,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-18,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-19,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-20,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-21,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-22,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-23,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-24,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-25,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-26,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-27,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-28,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-05-31,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-17,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-18,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-19,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-20,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-21,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-22,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-23,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-24,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-25,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-26,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-27,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-28,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-06-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-17,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-18,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-19,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-20,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-21,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-22,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-23,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-24,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-25,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-26,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-27,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-28,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-07-31,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-17,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-18,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-19,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-20,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-21,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-22,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-23,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-24,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-25,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-26,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-27,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-28,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-08-31,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-17,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-18,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-19,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-20,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-21,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-22,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-23,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-24,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-25,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-26,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-27,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-28,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-29,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-09-30,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-01,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-02,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-03,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-04,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-05,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-06,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-07,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-08,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-09,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-10,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-11,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-12,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-13,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-14,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-15,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-16,5.6%,4.0%,2.5%,5.8%,5.4%,6.4%
2017-10-17,--,--,--,--,--,5.6%
2017-10-18,--,--,--,--,--,5.6%
2017-10-19,--,--,--,--,--,5.6%
2017-10-20,2.4%,2.4%,2.4%,--,2.4%,5.6%
2017-10-21,2.4%,2.4%,2.4%,--,2.4%,5.6%
2017-10-22,4.0%,4.0%,5.4%,5.4%,2.4%,5.6%
2017-10-23,4.0%,4.0%,5.4%,5.4%,2.4%,5.6%
2017-10-24,4.0%,4.0%,5.4%,5.4%,2.4%,5.6%
2017-10-25,3.9%,3.9%,3.6%,5.4%,3.0%,5.6%
2017-10-26,3.9%,3.9%,3.6%,5.4%,3.0%,5.6%
2017-10-27,4.1%,4.7%,4.9%,5.2%,3.0%,5.6%
2017-10-28,4.1%,4.7%,4.9%,5.2%,3.0%,5.6%
2017-10-29,4.4%,4.8%,5.7%,5.3%,3.0%,5.6%
2017-10-30,4.4%,4.8%,5.7%,5.3%,3.0%,5.6%
2017-10-31,4.4%,4.8%,5.7%,5.3%,3.0%,5.6%
2017-11-01,4.4%,4.8%,5.7%,5.3%,3.0%,5.6%
2017-11-02,4.9%,6.0%,7.2%,5.3%,4.4%,5.6%
2017-11-03,4.9%,6.0%,7.2%,5.3%,4.4%,5.6%
2017-11-04,4.5%,5.1%,2.3%,5.3%,3.9%,5.6%
2017-11-05,4.7%,5.1%,5.7%,5.4%,3.9%,5.6%
2017-11-06,4.7%,5.1%,5.7%,5.4%,3.9%,5.6%
2017-11-07,4.7%,5.1%,5.7%,5.4%,3.9%,5.6%
2017-11-08,4.4%,3.5%,2.5%,5.4%,3.6%,5.6%
2017-11-09,4.4%,3.5%,2.5%,5.4%,3.6%,5.6%
2017-11-10,4.4%,3.5%,2.5%,5.4%,3.6%,5.6%
2017-11-11,4.4%,4.0%,3.6%,5.1%,3.6%,5.6%
2017-11-12,4.4%,3.6%,4.7%,5.1%,3.8%,5.6%
2017-11-13,4.4%,3.6%,4.7%,5.1%,3.8%,5.6%
2017-11-14,4.4%,3.6%,4.7%,5.1%,3.8%,5.6%
2017-11-15,4.4%,3.6%,4.7%,5.1%,3.8%,5.6%
2017-11-16,4.3%,3.7%,2.8%,5.1%,3.7%,5.6%
2017-11-17,4.3%,3.7%,2.8%,5.1%,3.7%,5.6%
2017-11-18,4.2%,3.8%,3.7%,4.9%,3.7%,5.6%
2017-11-19,4.2%,3.8%,3.7%,4.9%,3.7%,5.6%
2017-11-20,4.0%,2.5%,1.1%,4.9%,3.3%,5.6%
2017-11-21,3.9%,2.1%,1.1%,4.7%,3.3%,5.6%
2017-11-22,3.9%,2.7%,4.4%,4.7%,3.5%,5.6%
2017-11-23,3.8%,2.3%,1.2%,4.7%,3.2%,5.6%
2017-11-24,3.8%,2.3%,1.2%,4.7%,3.2%,5.6%
2017-11-25,3.7%,2.6%,2.2%,4.7%,3.1%,5.6%
2017-11-26,3.7%,2.6%,2.2%,4.7%,3.1%,5.6%
2017-11-27,3.6%,2.0%,2.7%,4.4%,3.1%,5.6%
2017-11-28,3.6%,2.0%,2.7%,4.4%,3.1%,5.6%
2017-11-29,3.9%,4.3%,8.0%,4.9%,3.1%,5.6%
2017-11-30,3.9%,4.3%,8.0%,4.9%,3.1%,5.6%
2017-12-01,3.9%,5.3%,4.8%,4.9%,3.3%,5.6%
2017-12-02,3.8%,5.1%,2.4%,4.6%,3.3%,5.6%
2017-12-03,3.8%,5.1%,2.4%,4.6%,3.3%,5.6%
2017-12-04,3.8%,5.1%,2.4%,4.6%,3.3%,5.6%
2017-12-05,3.9%,4.4%,6.2%,4.8%,3.3%,5.6%
2017-12-06,3.9%,4.4%,6.2%,4.8%,3.3%,5.6%
2017-12-07,4.0%,4.7%,5.7%,4.8%,3.5%,5.6%
2017-12-08,4.0%,4.7%,5.7%,4.8%,3.5%,5.6%
2017-12-09,4.2%,6.3%,7.0%,4.8%,3.8%,5.6%
2017-12-10,4.3%,6.8%,7.7%,5.0%,3.8%,5.6%
2017-12-11,4.3%,6.8%,7.7%,5.0%,3.8%,5.6%
2017-12-12,4.3%,6.2%,3.6%,4.9%,3.8%,5.6%
2017-12-13,4.3%,6.2%,3.6%,4.9%,3.8%,5.6%
2017-12-14,4.2%,4.9%,3.3%,4.8%,3.8%,5.6%
2017-12-15,4.2%,4.9%,3.3%,4.8%,3.8%,5.6%
2017-12-16,4.1%,2.3%,0.0%,4.8%,3.5%,5.6%
2017-12-17,4.1%,2.3%,0.0%,4.8%,3.5%,5.6%
2017-12-18,4.1%,2.3%,0.0%,4.8%,3.5%,5.6%
2017-12-19,4.2%,3.8%,7.7%,5.0%,3.5%,5.6%
2017-12-20,4.2%,3.8%,7.7%,5.0%,3.5%,5.6%
2017-12-21,4.4%,5.7%,9.0%,5.3%,3.5%,5.6%
2017-12-22,4.3%,6.1%,1.2%,5.3%,3.4%,5.6%
2017-12-23,4.3%,6.1%,1.2%,5.3%,3.4%,5.6%
2017-12-24,4.2%,4.2%,2.2%,5.3%,3.3%,5.6%
2017-12-25,4.2%,4.2%,2.2%,5.3%,3.3%,5.6%
2017-12-26,4.2%,4.2%,2.2%,5.3%,3.3%,5.6%
2017-12-27,4.2%,2.3%,3.6%,5.3%,3.3%,5.6%
2017-12-28,4.2%,3.0%,3.3%,5.2%,3.3%,5.6%
2017-12-29,4.2%,3.0%,3.3%,5.2%,3.3%,5.6%
2017-12-30,4.2%,3.7%,4.3%,5.1%,3.3%,5.6%
2017-12-31,4.2%,3.7%,4.3%,5.1%,3.3%,5.6%
2018-01-01,4.1%,2.9%,1.1%,5.1%,3.2%,5.6%
2018-01-02,4.2%,4.1%,6.5%,5.2%,3.2%,5.6%
2018-01-03,4.2%,4.1%,6.5%,5.2%,3.2%,5.6%
2018-01-04,4.1%,3.4%,2.2%,5.0%,3.2%,5.6%
2018-01-05,4.1%,3.4%,2.2%,5.0%,3.2%,5.6%
2018-01-06,4.1%,4.1%,3.3%,5.0%,3.2%,5.6%
2018-01-07,4.2%,4.1%,7.0%,5.0%,3.4%,5.6%
2018-01-08,4.2%,4.1%,7.0%,5.0%,3.4%,5.6%
2018-01-09,4.2%,5.3%,5.8%,5.1%,3.4%,5.6%
2018-01-10,4.2%,5.3%,5.8%,5.1%,3.4%,5.6%
2018-01-11,4.2%,6.0%,5.2%,5.1%,3.5%,5.6%
2018-01-12,4.2%,6.0%,5.2%,5.1%,3.5%,5.6%
2018-01-13,4.2%,6.0%,5.2%,5.1%,3.5%,5.6%
2018-01-14,4.3%,6.6%,8.7%,5.2%,3.5%,5.6%
2018-01-15,4.3%,6.6%,8.7%,5.2%,3.5%,5.6%
2018-01-16,4.3%,5.5%,2.4%,5.1%,3.5%,5.6%
2018-01-17,4.3%,5.5%,2.4%,5.1%,3.5%,5.6%
2018-01-18,4.3%,4.6%,2.4%,5.0%,3.5%,5.6%
2018-01-19,4.3%,4.6%,2.4%,5.0%,3.5%,5.6%
2018-01-20,4.3%,4.6%,2.4%,5.0%,3.5%,5.6%
2018-01-21,4.2%,1.9%,1.1%,5.0%,3.4%,5.6%
2018-01-22,4.2%,1.9%,1.1%,5.0%,3.4%,5.6%
2018-01-23,4.2%,2.8%,4.4%,5.0%,3.4%,5.6%
2018-01-24,4.2%,2.8%,4.4%,5.0%,3.4%,5.6%
2018-01-25,4.2%,2.8%,2.5%,5.0%,3.4%,5.6%
2018-01-26,4.2%,3.1%,2.5%,5.0%,3.4%,5.6%
2018-01-27,4.3%,5.3%,7.7%,5.1%,3.4%,5.6%
2018-01-28,4.3%,5.3%,7.7%,5.1%,3.4%,5.6%
2018-01-29,4.2%,4.4%,2.6%,5.0%,3.4%,5.6%
2018-01-30,4.2%,4.4%,2.6%,5.0%,3.4%,5.6%
2018-01-31,4.2%,4.4%,2.6%,5.0%,3.4%,5.6%
2018-02-01,4.2%,5.2%,4.9%,5.0%,3.5%,5.6%
2018-02-02,4.2%,5.2%,4.9%,5.0%,3.5%,5.6%
2018-02-03,4.2%,5.2%,4.9%,5.0%,3.5%,5.6%
2018-02-04,4.2%,4.0%,4.5%,5.0%,3.5%,5.6%
2018-02-05,4.2%,4.0%,4.5%,5.0%,3.5%,5.6%
2018-02-06,4.2%,3.5%,1.2%,5.0%,3.4%,5.6%
2018-02-07,4.2%,3.5%,1.2%,5.0%,3.4%,5.6%
2018-02-08,4.2%,3.5%,1.2%,5.0%,3.4%,5.6%
2018-02-09,4.2%,3.5%,1.2%,5.0%,3.4%,5.6%
2018-02-10,4.2%,3.5%,4.6%,5.0%,3.4%,5.6%
2018-02-11,4.2%,2.8%,2.4%,4.9%,3.4%,5.6%
